Frame,Object,Confidence
46,person,0.685450553894043
46,skateboard,0.2541125416755676
47,person,0.924818217754364
47,person,0.9100760817527771
47,person,0.8415273427963257
47,person,0.6637899279594421
48,person,0.934490978717804
48,person,0.9050729274749756
48,person,0.8629414439201355
48,person,0.6806346774101257
48,person,0.525945246219635
48,skateboard,0.4573471248149872
49,person,0.9403171539306641
49,person,0.898332953453064
49,person,0.8761741518974304
49,person,0.736423671245575
49,person,0.7344379425048828
49,skateboard,0.6408553719520569
49,skateboard,0.45260727405548096
50,person,0.9277850985527039
50,person,0.9078989624977112
50,person,0.9024897813796997
50,person,0.7637137770652771
50,person,0.7359131574630737
50,skateboard,0.5568522214889526
51,person,0.9195241332054138
51,person,0.8914793729782104
51,person,0.8793069124221802
51,person,0.7555302977561951
51,person,0.7294843196868896
51,skateboard,0.47138652205467224
51,skateboard,0.3917522430419922
52,person,0.9296886920928955
52,person,0.8919298052787781
52,person,0.8904054164886475
52,person,0.7601484656333923
52,person,0.6916579008102417
52,skateboard,0.31198787689208984
52,skateboard,0.29933497309684753
52,skateboard,0.2742367088794708
53,person,0.9118980169296265
53,person,0.9082677960395813
53,person,0.8818091154098511
53,person,0.7534654140472412
53,person,0.650364100933075
53,skateboard,0.5490617156028748
53,skateboard,0.3861601650714874
54,person,0.9149247407913208
54,person,0.9044970870018005
54,person,0.8924757242202759
54,person,0.7515520453453064
54,person,0.717819333076477
54,skateboard,0.6475144624710083
54,skateboard,0.48723453283309937
55,person,0.9379487037658691
55,person,0.9007614850997925
55,person,0.8669369220733643
55,person,0.7524511218070984
55,person,0.5856939554214478
55,skateboard,0.4666805863380432
55,person,0.42643484473228455
55,skateboard,0.3264106810092926
56,person,0.9507522583007812
56,person,0.9014663100242615
56,person,0.8746116757392883
56,person,0.7558401226997375
56,person,0.726098358631134
56,skateboard,0.6304888129234314
56,skateboard,0.5782110095024109
57,person,0.9503206014633179
57,person,0.9064319729804993
57,person,0.8810868859291077
57,person,0.7840427160263062
57,person,0.7562055587768555
57,skateboard,0.6807201504707336
57,skateboard,0.37695926427841187
57,skateboard,0.3761040270328522
58,person,0.9168649315834045
58,person,0.9004148840904236
58,person,0.8954034447669983
58,person,0.7976952791213989
58,person,0.7620717287063599
58,skateboard,0.6018945574760437
58,skateboard,0.4379814565181732
58,person,0.41300925612449646
58,skateboard,0.32283738255500793
58,skateboard,0.25453630089759827
59,person,0.9329944252967834
59,person,0.9121471643447876
59,person,0.906721293926239
59,person,0.7759263515472412
59,person,0.7648895382881165
59,skateboard,0.6290341019630432
59,skateboard,0.43577510118484497
59,skateboard,0.27446967363357544
60,person,0.9284713864326477
60,person,0.9132476449012756
60,person,0.9042475819587708
60,person,0.7719436287879944
60,person,0.7553438544273376
60,skateboard,0.4239221215248108
60,skateboard,0.36525723338127136
60,skateboard,0.3361680209636688
61,person,0.9286467432975769
61,person,0.9101406335830688
61,person,0.9065233469009399
61,person,0.7722190022468567
61,person,0.7529594898223877
61,skateboard,0.7455039024353027
61,skateboard,0.3855341672897339
61,skateboard,0.3079056441783905
62,person,0.9148075580596924
62,person,0.9065250754356384
62,person,0.9036335349082947
62,person,0.7834441661834717
62,person,0.7587325572967529
62,person,0.6066970229148865
62,skateboard,0.5523446798324585
62,skateboard,0.3379002511501312
63,person,0.9144639372825623
63,person,0.903497576713562
63,person,0.8870936632156372
63,person,0.8042661547660828
63,skateboard,0.8027531504631042
63,person,0.7578672170639038
63,person,0.7410584688186646
63,person,0.27559763193130493
64,person,0.910993218421936
64,person,0.8742510676383972
64,person,0.8120888471603394
64,person,0.7629172801971436
64,person,0.7140330672264099
64,skateboard,0.700230598449707
64,person,0.6043409109115601
64,skateboard,0.5270241498947144
64,person,0.2815653085708618
64,person,0.25191521644592285
65,person,0.914099931716919
65,person,0.8824684023857117
65,person,0.7988842129707336
65,person,0.7571555972099304
65,person,0.6674148440361023
65,skateboard,0.5001621246337891
65,person,0.4078151285648346
65,skateboard,0.3934728801250458
65,skateboard,0.3495091497898102
65,skateboard,0.3180340826511383
66,person,0.9256108999252319
66,person,0.8809282779693604
66,person,0.7651187777519226
66,person,0.7542420625686646
66,skateboard,0.655725359916687
66,person,0.6463866233825684
67,person,0.9213398694992065
67,person,0.8601399660110474
67,person,0.753058135509491
67,person,0.7418595552444458
67,person,0.6611838936805725
67,skateboard,0.2711133360862732
68,person,0.9196517467498779
68,person,0.8966087698936462
68,person,0.8112067580223083
68,person,0.7562306523323059
68,person,0.6582330465316772
68,skateboard,0.31503093242645264
69,person,0.9254823327064514
69,person,0.880294144153595
69,person,0.849698543548584
69,person,0.7606005072593689
69,person,0.5117762684822083
69,skateboard,0.48750993609428406
69,skateboard,0.36279240250587463
70,person,0.9208048582077026
70,person,0.8991112112998962
70,person,0.7894830107688904
70,person,0.7515484690666199
70,person,0.6478085517883301
70,skateboard,0.34437432885169983
70,skateboard,0.33810189366340637
71,person,0.9130840301513672
71,person,0.9088950753211975
71,person,0.8058004379272461
71,person,0.7597809433937073
71,person,0.566647469997406
71,skateboard,0.4931759238243103
71,dog,0.43414852023124695
71,skateboard,0.25170427560806274
72,person,0.9251958131790161
72,person,0.9037208557128906
72,person,0.715881884098053
72,person,0.6376060843467712
72,person,0.553788423538208
72,skateboard,0.3964836597442627
72,skateboard,0.2824711501598358
72,person,0.25733882188796997
73,person,0.9154820442199707
73,person,0.898668646812439
73,person,0.8182464838027954
73,person,0.7042255401611328
73,skateboard,0.2586367130279541
74,person,0.9277663230895996
74,person,0.9276143908500671
74,person,0.716905951499939
74,person,0.4784090518951416
75,person,0.9301155805587769
75,person,0.9186316728591919
75,person,0.7451155781745911
75,person,0.38444435596466064
75,person,0.27138790488243103
76,person,0.9305552840232849
76,person,0.9147199988365173
76,person,0.7812830805778503
77,person,0.9179540872573853
77,person,0.9168871641159058
77,person,0.7671197056770325
77,skateboard,0.6209006905555725
78,person,0.9168489575386047
78,person,0.916286051273346
78,person,0.8214892745018005
78,person,0.7333414554595947
78,skateboard,0.27883443236351013
79,person,0.9220619797706604
79,person,0.9196793437004089
79,person,0.8232297301292419
79,person,0.7526088356971741
79,skateboard,0.6638721823692322
79,skateboard,0.3471851348876953
79,skateboard,0.3333991467952728
80,person,0.9225022196769714
80,person,0.8946062326431274
80,person,0.8312512636184692
80,person,0.7554776072502136
80,skateboard,0.3457183241844177
80,skateboard,0.28872790932655334
80,skateboard,0.28493162989616394
81,person,0.9237022995948792
81,person,0.8582005500793457
81,person,0.8522941470146179
81,person,0.7669740915298462
81,skateboard,0.6053345799446106
81,skateboard,0.429609090089798
81,skateboard,0.3066699802875519
82,person,0.9150698184967041
82,person,0.904227077960968
82,person,0.8443067669868469
82,skateboard,0.7719095349311829
82,person,0.7654112577438354
82,person,0.3711419701576233
83,person,0.9046512842178345
83,person,0.8993481993675232
83,person,0.8228134512901306
83,skateboard,0.7722134590148926
83,person,0.7573651075363159
83,person,0.4018462002277374
83,skateboard,0.2720189094543457
84,person,0.9063469171524048
84,person,0.8927770256996155
84,person,0.8397341966629028
84,skateboard,0.799613356590271
84,person,0.762624204158783
84,person,0.45286309719085693
85,person,0.9134513139724731
85,person,0.9108632802963257
85,person,0.8537351489067078
85,person,0.7650946378707886
85,skateboard,0.7016583681106567
85,person,0.5365855097770691
86,person,0.933197021484375
86,person,0.9155932068824768
86,person,0.8307955861091614
86,person,0.7642805576324463
86,person,0.5451306104660034
86,skateboard,0.2634887099266052
87,person,0.9378554821014404
87,person,0.9210237860679626
87,person,0.8000648617744446
87,person,0.7647668719291687
87,skateboard,0.6205616593360901
87,person,0.5387392640113831
88,person,0.933680534362793
88,person,0.9181511402130127
88,person,0.7674399018287659
88,person,0.7245180010795593
88,skateboard,0.40391218662261963
89,person,0.9271640777587891
89,person,0.9242193102836609
89,person,0.7630107402801514
89,person,0.7061269283294678
89,skateboard,0.2962043583393097
90,person,0.923894464969635
90,person,0.9164723753929138
90,person,0.7775271534919739
90,person,0.7534321546554565
90,skateboard,0.49045082926750183
91,person,0.9217929244041443
91,person,0.9153562784194946
91,person,0.7962067127227783
91,person,0.7640895843505859
92,person,0.9192784428596497
92,person,0.8913370370864868
92,person,0.7966638207435608
92,person,0.761576771736145
93,person,0.9187159538269043
93,person,0.8718437552452087
93,person,0.7651549577713013
93,person,0.7266266345977783
93,skateboard,0.3791954219341278
93,skateboard,0.3394404947757721
94,person,0.9281867146492004
94,person,0.7635383605957031
94,person,0.7083809971809387
94,skateboard,0.48502230644226074
94,person,0.4677431285381317
95,person,0.9311738610267639
95,person,0.7638505101203918
95,person,0.6903300285339355
95,skateboard,0.4259697198867798
95,person,0.41501718759536743
96,person,0.9339703917503357
96,person,0.7616681456565857
96,person,0.7488277554512024
96,skateboard,0.6021865606307983
97,person,0.9402195811271667
97,person,0.7607778906822205
97,person,0.7289765477180481
98,person,0.9459602236747742
98,person,0.7598486542701721
98,person,0.739179253578186
99,person,0.9516488909721375
99,person,0.7648612260818481
100,person,0.9527435898780823
100,person,0.7702103853225708
100,person,0.30344346165657043
101,person,0.9557821154594421
101,person,0.7633408308029175
101,person,0.5680331587791443
102,person,0.9530754685401917
102,person,0.756731390953064
102,person,0.37604430317878723
103,person,0.9517681002616882
103,person,0.7527648210525513
103,person,0.4202619194984436
104,person,0.9531075358390808
104,person,0.7571945786476135
104,person,0.6532172560691833
104,skateboard,0.5327150225639343
105,person,0.9493298530578613
105,person,0.7564324140548706
105,person,0.7034640908241272
105,person,0.3645309805870056
106,person,0.9569419622421265
106,person,0.7908721566200256
106,person,0.7615310549736023
106,skateboard,0.553267240524292
107,person,0.9568782448768616
107,person,0.7876860499382019
107,person,0.7667224407196045
107,skateboard,0.32415348291397095
108,person,0.9598853588104248
108,person,0.7677318453788757
108,person,0.7584185600280762
108,skateboard,0.32674917578697205
108,person,0.30616188049316406
109,person,0.9599631428718567
109,person,0.7642363905906677
109,person,0.7611718773841858
109,person,0.35805949568748474
109,skateboard,0.30925020575523376
109,person,0.2785865366458893
110,person,0.9630869626998901
110,person,0.7592058777809143
110,person,0.7313648462295532
110,skateboard,0.5174211263656616
110,person,0.32707327604293823
110,person,0.32558032870292664
111,person,0.9561184048652649
111,person,0.7703769207000732
111,person,0.7634646892547607
112,person,0.956696093082428
112,person,0.7611759901046753
112,person,0.7563230991363525
113,person,0.9606704711914062
113,person,0.7600423097610474
114,person,0.9631065726280212
114,person,0.7617465853691101
114,person,0.6589244604110718
115,person,0.9489966034889221
115,person,0.7660412788391113
115,skateboard,0.47124627232551575
116,person,0.9474716782569885
116,person,0.7576879262924194
116,skateboard,0.279954195022583
117,person,0.9399803876876831
117,person,0.7507118582725525
118,person,0.9379577040672302
118,person,0.7504597306251526
119,person,0.9468038082122803
119,person,0.7557741403579712
119,skateboard,0.44636693596839905
120,person,0.9483826756477356
120,person,0.7661404609680176
120,skateboard,0.362634539604187
121,person,0.9481260776519775
121,person,0.7562004327774048
122,person,0.9327446222305298
122,person,0.7608822584152222
122,skateboard,0.4350244700908661
122,skateboard,0.37700653076171875
123,person,0.9141347408294678
123,person,0.7442276477813721
124,person,0.89835125207901
124,person,0.7294694185256958
124,person,0.6892527937889099
125,person,0.8837763667106628
125,person,0.8469260931015015
125,motorcycle,0.3144516944885254
125,skateboard,0.313233882188797
126,person,0.8445759415626526
126,person,0.7863630652427673
126,person,0.37460458278656006
126,motorcycle,0.3447900116443634
127,person,0.8582674264907837
127,person,0.7363125085830688
127,person,0.7347281575202942
127,motorcycle,0.39527207612991333
128,person,0.840533435344696
128,person,0.7415022850036621
128,person,0.7299062609672546
128,motorcycle,0.31677553057670593
128,skateboard,0.2636958360671997
129,person,0.83077472448349
129,person,0.7711579203605652
129,person,0.6769320368766785
129,skateboard,0.3774360418319702
129,skateboard,0.2756907641887665
130,person,0.8570201992988586
130,person,0.7712787389755249
130,skateboard,0.41120395064353943
131,person,0.8757221102714539
131,person,0.7637812495231628
132,person,0.8714993000030518
132,person,0.7641832828521729
132,skateboard,0.32469862699508667
133,person,0.8909639120101929
133,person,0.7631117105484009
134,person,0.9024099707603455
134,person,0.7631728053092957
135,person,0.8692347407341003
135,person,0.7659394145011902
136,person,0.8450806736946106
136,person,0.7726744413375854
137,person,0.8509160876274109
137,person,0.7680257558822632
138,person,0.8372414708137512
138,person,0.7701224684715271
139,person,0.8434598445892334
139,person,0.7702285647392273
140,person,0.8069548606872559
140,person,0.7757452130317688
141,person,0.7966322898864746
141,person,0.7753762006759644
142,person,0.7785067558288574
142,person,0.7784431576728821
143,person,0.8012250065803528
143,person,0.7758831977844238
144,person,0.7963870763778687
144,person,0.7805348038673401
145,person,0.804259181022644
145,person,0.7740180492401123
145,skateboard,0.2684731185436249
146,person,0.8123223185539246
146,person,0.7740317583084106
146,skateboard,0.3285405933856964
147,person,0.8211914896965027
147,person,0.7728937864303589
147,skateboard,0.30366846919059753
148,person,0.8905598521232605
148,person,0.774113118648529
148,skateboard,0.25166764855384827
149,person,0.8249209523200989
149,person,0.7754067778587341
149,skateboard,0.2664847671985626
150,person,0.8677641153335571
150,person,0.7768000960350037
150,skateboard,0.4221658706665039
151,person,0.8933677673339844
151,person,0.7668554782867432
151,skateboard,0.3176451325416565
152,person,0.9204280376434326
152,person,0.7705187797546387
152,skateboard,0.2628971040248871
153,person,0.8951988220214844
153,person,0.8012354373931885
153,skateboard,0.3339298665523529
154,person,0.8986916542053223
154,person,0.7968271970748901
154,skateboard,0.2702546715736389
155,person,0.899664044380188
155,person,0.7974884510040283
156,person,0.9052400588989258
156,person,0.7957591414451599
157,person,0.907216489315033
157,person,0.8015128374099731
158,person,0.8824651837348938
158,person,0.7948319315910339
159,person,0.8743859529495239
159,person,0.79279625415802
159,skateboard,0.27762502431869507
160,person,0.8701005578041077
160,person,0.7961287498474121
161,person,0.8550886511802673
161,person,0.7927232980728149
161,skateboard,0.3392396867275238
162,person,0.8498575091362
162,person,0.7733023166656494
163,person,0.8715569376945496
163,person,0.7948907613754272
163,skateboard,0.33085766434669495
164,person,0.872089684009552
164,person,0.7994093298912048
164,skateboard,0.28951117396354675
165,person,0.8759304285049438
165,person,0.7967497110366821
166,person,0.8841337561607361
166,person,0.7853672504425049
167,person,0.8506655693054199
167,person,0.7846168875694275
168,person,0.8385095596313477
168,person,0.7815099954605103
169,person,0.789381206035614
169,person,0.7712253928184509
170,person,0.792565107345581
170,person,0.7922521233558655
171,person,0.8196334838867188
171,person,0.7900307178497314
172,person,0.8396995663642883
172,person,0.7884628176689148
173,person,0.7939803004264832
173,person,0.7065437436103821
173,person,0.25382035970687866
174,person,0.789605438709259
174,person,0.5056151151657104
175,person,0.7879586219787598
175,person,0.7086798548698425
176,person,0.7736295461654663
176,person,0.5682554244995117
177,person,0.7727310061454773
177,person,0.4802069365978241
177,person,0.4664076864719391
178,person,0.7705508470535278
178,person,0.39256978034973145
179,person,0.7674736380577087
180,person,0.7672131657600403
181,person,0.768815279006958
182,person,0.7753317952156067
183,person,0.7781210541725159
184,person,0.7757752537727356
185,person,0.7794122099876404
186,person,0.7822942137718201
187,person,0.776735782623291
188,person,0.7760101556777954
189,person,0.779126763343811
190,person,0.7760838270187378
191,person,0.7789553999900818
192,person,0.7799553275108337
193,person,0.7746638059616089
194,person,0.7780552506446838
195,person,0.7767002582550049
196,person,0.777490496635437
197,person,0.7770055532455444
198,person,0.7793323397636414
199,person,0.7800374031066895
